key,doc_count
Twitter,65
COVID-19,35
AI,28
Social media,27
Facebook,25
Library and Information Sciences,24
Health Informatics,22
Multidisciplinary,18
Artificial intelligence,16
YouTube,16
English,15
Sociology and Political Science,15
Coronavirus,12
Natural language processing,12
Social networks,11
Cultural Studies,10
Education,10
SVM,8
the Creative Commons Attribution License,8
Deep learning,7
NP,7
Philosophy,7
Random Forest,7
HPV,6
Infectious Diseases,6
Language and Linguistics,6
Law,6
Management Science and Operations Research,6
NLP,6
Russian,6
Vaccination,6
the United States,6
Arabic,5
Brazil,5
Canada,5
China,5
Internet,5
Political Science and International Relations,5
Social network analysis,5
healthcare,5
Cybersecurity,4
Immunology,4
Linguistics and Language,4
Management of Technology and Innovation,4
Media Technology,4
Molecular Medicine,4
Pharmacology,4
RF,4
SARS-CoV-2,4
U.S.,4
5G,3
American,3
Bayes,3
Business and International Management,3
Chinese,3
Digital,3
EU,3
Epidemiology,3
European,3
French,3
Germany,3
Google,3
Health Information Management,3
India,3
KNN,3
LLC,3
Media,3
NB,3
Network analysis,3
Pandemic,3
Sentiment analysis,3
Springer Science+Business Media,3
Strategy and Management,3
Amazon,2
Australia,2
Biotechnology,2
Blockchain,2
Brazilian,2
CI,2
CNN,2
Computer Graphics and Computer-Aided Design,2
Data science,2
Discrete Mathematics and Combinatorics,2
Drug Discovery,2
Environmental Engineering,2
Europe,2
Feature selection,2
Fluid Flow and Transfer Processes,2
France,2
Genetic algorithm,2
Geotechnical Engineering and Engineering Geology,2
Health Policy,2
IEEE,2
Immunology and Allergy,2
Influenza,2
IoT,2
Italy,2
Korea,2
Laplacian,2
Naive Bayes,2
Naïve Bayes,2
Pakistan,2
Pollution,2
RNN,2
Supervised learning,2
Surgery,2
Switzerland,2
Text classification,2
USA,2
United States,2
Urology,2
Wikipedia,2
ANN,1
ANOVA,1
AP,1
AUC,1
Acceptability,1
Active learning,1
America,1
Analytical Chemistry,1
Android,1
Anemia,1
Anxiety,1
Applied Psychology,1
Approximation algorithms,1
Artificial neural network,1
Asian,1
Automotive Engineering,1
BP,1
Basel,1
Bayesian,1
Big data,1
Biochemistry,1
Broadly,1
Canadian,1
Cohen,1
Collaboration,1
Combinatorial optimization,1
Community,1
Community detection,1
Computers in Earth Sciences,1
Crowdsourcing,1
DE,1
DL,1
DSS,1
Data mining,1
Decision making,1
Decision tree,1
Decision-making,1
Deep,1
Dermatology,1
Diagnosis,1
Digitalization,1
EMR,1
EPI,1
Earth,1
Earth-Surface Processes,1
Eastern,1
Economics and Econometrics,1
Endocrinology,1
Evolutionary algorithms,1
FDA,1
Finance,1
Forecasting,1
Formula,1
GA,1
GAN,1
GM,1
GRU,1
Gastroenterology,1
Genetics,1
Geolocation,1
German,1
Global and Planetary Change,1
Graph theory,1
Greedy,1
Health,1
Homogeneity,1
ICT,1
Ill,1
Indonesia,1
Injury,1
Internal Medicine,1
Interview,1
Iran,1
Japan,1
Japanese,1
Kalman,1
Kalman filter,1
Korean,1
LSTM,1
Licensee MDPI,1
MATLAB,1
MCDM,1
MLS,1
MPC,1
Markov,1
Mathematical model,1
Methodology,1
Mexico,1
Monte Carlo,1
News,1
Nutrition and Dietetics,1
PSS,1
PTSD,1
Parameter estimation,1
Percolation,1
Pneumonia,1
Policy,1
Propagation,1
Publishing,1
Python,1
Recurrent neural network,1
Relational,1
Risk,1
Russia,1
SAT,1
SCADA,1
SM,1
SMOTE,1
SNP,1
SSA,1
Safety Research,1
Sampling,1
Scanning,1
Security,1
Similarity measure,1
Society,1
South Africa,1
Spain,1
Springer-Verlag GmbH Germany,1
Springer-Verlag London Ltd.,1
Stackelberg,1
Superposition,1
Supervised machine learning,1
Support vector machine,1
Synthesis,1
Text mining,1
Time delay,1
Transfer learning,1
Transparency,1
Transportation,1
Trust,1
Tsunami,1
Tuberculosis,1
Unsupervised,1
Unsupervised learning,1
VANET,1
Vietnam,1
Voting,1
WEKA,1
Water Science and Technology,1
West,1
analytics,1
atmosphere,1
chatbots,1
elections,1
ethics,1
fairness,1
gender,1
governance,1
heuristics,1
libraries,1
mHealth,1
the Creative Commons Attribution,1
users,1
videos,1
viz.,1
